"Vuln ID","Severity","Rule ID","STIG ID","Rule Title","Discussion","Check Content","STIG","CCI","NIST SP 800-53 Revision 4 References","Legacy",
"V-220707","high","SV-220707r793194_rule","WN10-00-000045","The Windows 10 system must use an anti-virus program.","Malicious software can establish a base on individual desktops and servers. Employing an automated mechanism to detect this type of software will aid in elimination of the software from the operating system.","Verify an anti-virus solution is installed on the system and in use. The anti-virus solution may be bundled with an approved Endpoint Security Solution.

Verify if Windows Defender is in use or enabled:

Open ""PowerShell"".

Enter “get-service | where {$_.DisplayName -Like ""*Defender*""} | Select Status,DisplayName”

Verify third-party antivirus is in use or enabled:

Open ""PowerShell"".

Enter “get-service | where {$_.DisplayName -Like ""*mcafee*""} | Select Status,DisplayName”

Enter “get-service | where {$_.DisplayName -Like ""*symantec*""} | Select Status,DisplayName”

If there is no anti-virus solution installed on the system, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000366","CM-6 b","V-63351; SV-77841",
"V-220708","high","SV-220708r569187_rule","WN10-00-000050","Local volumes must be formatted using NTFS.","The ability to set access permissions and auditing is critical to maintaining the security and proper access controls of a system.  To support this, volumes must be formatted using the NTFS file system.","Run ""Computer Management"".
Navigate to Storage >> Disk Management.

If the ""File System"" column does not indicate ""NTFS"" for each volume assigned a drive letter, this is a finding.

This does not apply to system partitions such the Recovery and EFI System Partition.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000213","AC-3","V-63353; SV-77843",
"V-220709","medium","SV-220709r569187_rule","WN10-00-000055","Alternate operating systems must not be permitted on the same system.","Allowing other operating systems to run on a secure system may allow security to be circumvented.","Verify the system does not include other operating system installations.

Run ""Advanced System Settings"".
Select the ""Advanced"" tab.
Click the ""Settings"" button in the ""Startup and Recovery"" section.

If the drop-down list box ""Default operating system:"" shows any operating system other than Windows 10, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000366","CM-6 b","V-63355; SV-77845",
"V-220710","medium","SV-220710r569187_rule","WN10-00-000060","Non system-created file shares on a system must limit access to groups that require it.","Shares which provide network access, should not typically exist on a workstation except for system-created administrative shares, and could potentially expose sensitive information.  If a share is necessary, share permissions, as well as NTFS permissions, must be reconfigured to give the minimum access to those accounts that require it.","Non system-created shares should not typically exist on workstations.

If only system-created shares exist on the system this is NA.

Run ""Computer Management"".
Navigate to System Tools >> Shared Folders >> Shares.

If the only shares listed are ""ADMIN$"", ""C$"" and ""IPC$"", this is NA.
(Selecting Properties for system-created shares will display a message that it has been shared for administrative purposes.)

Right click any non-system-created shares.
Select ""Properties"".
Select the ""Share Permissions"" tab.

Verify the necessity of any shares found.
If the file shares have not been reconfigured to restrict permissions to the specific groups or accounts that require access, this is a finding.

Select the ""Security"" tab.

If the NTFS permissions have not been reconfigured to restrict permissions to the specific groups or accounts that require access, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-001090","SC-4","V-63357; SV-77847",
"V-220711","low","SV-220711r569187_rule","WN10-00-000065","Unused accounts must be disabled or removed from the system after 35 days of inactivity.","Outdated or unused accounts provide penetration points that may go undetected.  Inactive accounts must be deleted if no longer necessary or, if still required, disable until needed.","Run ""PowerShell"".
Copy the lines below to the PowerShell window and enter.

""([ADSI]('WinNT://{0}' -f $env:COMPUTERNAME)).Children | Where { $_.SchemaClassName -eq 'user' } | ForEach {
   $user = ([ADSI]$_.Path)
   $lastLogin = $user.Properties.LastLogin.Value
   $enabled = ($user.Properties.UserFlags.Value -band 0x2) -ne 0x2
   if ($lastLogin -eq $null) {
      $lastLogin = 'Never'
   }
   Write-Host $user.Name $lastLogin $enabled 
}""

This will return a list of local accounts with the account name, last logon, and if the account is enabled (True/False).
For example: User1  10/31/2015  5:49:56  AM  True

Review the list to determine the finding validity for each account reported.

Exclude the following accounts:
Built-in administrator account (Disabled, SID ending in 500)
Built-in guest account (Disabled, SID ending in 501)
Built-in DefaultAccount (Disabled, SID ending in 503)
Local administrator account

If any enabled accounts have not been logged on to within the past 35 days, this is a finding.

Inactive accounts that have been reviewed and deemed to be required must be documented with the ISSO.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000795","IA-4 e","V-63359; SV-77849",
"V-220712","high","SV-220712r569187_rule","WN10-00-000070","Only accounts responsible for the administration of a system must have Administrator rights on the system.","An account that does not have Administrator duties must not have Administrator rights.  Such rights would allow the account to bypass or modify required security restrictions on that machine and make it vulnerable to attack.

System administrators must log on to systems only using accounts with the minimum level of authority necessary.

For domain-joined workstations, the Domain Admins group must be replaced by a domain workstation administrator group (see V-36434 in the Active Directory Domain STIG).  Restricting highly privileged accounts from the local Administrators group helps mitigate the risk of privilege escalation resulting from credential theft attacks.

Standard user accounts must not be members of the local administrators group.","Run ""Computer Management"".
Navigate to System Tools >> Local Users and Groups >> Groups.
Review the members of the Administrators group.
Only the appropriate administrator groups or accounts responsible for administration of the system may be members of the group.

For domain-joined workstations, the Domain Admins group must be replaced by a domain workstation administrator group.

Standard user accounts must not be members of the local administrator group.

If prohibited accounts are members of the local administrators group, this is a finding.

The built-in Administrator account or other required administrative accounts would not be a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-002235","AC-6 (10)","V-63361; SV-77851",
"V-220713","medium","SV-220713r569187_rule","WN10-00-000075","Only accounts responsible for the backup operations must be members of the Backup Operators group.","Backup Operators are able to read and write to any file in the system, regardless of the rights assigned to it.  Backup and restore rights permit users to circumvent the file access restrictions present on NTFS disk drives for backup and restore purposes.  Members of the Backup Operators group must have separate logon accounts for performing backup duties.","Run ""Computer Management"".
Navigate to System Tools >> Local Users and Groups >> Groups.
Review the members of the Backup Operators group.

If the group contains no accounts, this is not a finding.

If the group contains any accounts, the accounts must be specifically for backup functions.

If the group contains any standard user accounts used for performing normal user tasks, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000366","CM-6 b","V-63363; SV-77853",
"V-220714","medium","SV-220714r569187_rule","WN10-00-000080","Only authorized user accounts must be allowed to create or run virtual machines on Windows 10 systems.","Allowing other operating systems to run on a secure system may allow users to circumvent security. For Hyper-V, preventing unauthorized users from being assigned to the Hyper-V Administrators group will prevent them from accessing or creating virtual machines on the system. The Hyper-V Hypervisor is used by Virtualization Based Security features such as Credential Guard on Windows 10; however, it is not the full Hyper-V installation.","If a hosted hypervisor (Hyper-V, VMware Workstation, etc.) is installed on the system, verify only authorized user accounts are allowed to run virtual machines.

For Hyper-V, Run ""Computer Management"".
Navigate to System Tools >> Local Users and Groups >> Groups.
Double click on ""Hyper-V Administrators"".

If any unauthorized groups or user accounts are listed in ""Members:"", this is a finding.

For hosted hypervisors other than Hyper-V, verify only authorized user accounts have access to run the virtual machines. Restrictions may be enforced by access to the physical system, software restriction policies, or access restrictions built in to the application.

If any unauthorized groups or user accounts have access to create or run virtual machines, this is a finding.

All users authorized to create or run virtual machines must be documented with the ISSM/ISSO. Accounts nested within group accounts must be documented as individual accounts and not the group accounts.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000381","CM-7 a","V-63365; SV-77855",
"V-220715","low","SV-220715r569187_rule","WN10-00-000085","Standard local user accounts must not exist on a system in a domain.","To minimize potential points of attack, local user accounts, other than built-in accounts and local administrator accounts, must not exist on a workstation in a domain.  Users must log onto workstations in a domain with their domain accounts.","Run ""Computer Management"".
Navigate to System Tools >> Local Users and Groups >> Users.

If local users other than the accounts listed below exist on a workstation in a domain, this is a finding.

Built-in Administrator account (Disabled)
Built-in Guest account (Disabled)
Built-in DefaultAccount (Disabled)
Built-in defaultuser0 (Disabled)
Built-in WDAGUtilityAccount (Disabled)
Local administrator account(s)

All of the built-in accounts may not exist on a system, depending on the Windows 10 version.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000366","CM-6 b","V-63367; SV-77857",
"V-220716","medium","SV-220716r569187_rule","WN10-00-000090","Accounts must be configured to require password expiration.","Passwords that do not expire increase exposure with a greater probability of being discovered or cracked.","Run ""Computer Management"".
Navigate to System Tools >> Local Users and Groups >> Users.
Double click each active account.

If ""Password never expires"" is selected for any account, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000199","IA-5 (1) (d)","V-63371; SV-77861",
"V-220717","medium","SV-220717r569187_rule","WN10-00-000095","Permissions for system files and directories must conform to minimum requirements.","Changing the system's file and directory permissions allows the possibility of unauthorized and anonymous modification to the operating system and installed applications.","The default file system permissions are adequate when the Security Option ""Network access: Let Everyone permissions apply to anonymous users"" is set to ""Disabled"" (WN10-SO-000160).

If the default file system permissions are maintained and the referenced option is set to ""Disabled"", this is not a finding.

Verify the default permissions for the sample directories below. Non-privileged groups such as Users or Authenticated Users must not have greater than Read & execute permissions except where noted as defaults. (Individual accounts must not be used to assign permissions.)

Viewing in File Explorer:
Select the ""Security"" tab, and the ""Advanced"" button.

C:\
Type - ""Allow"" for all
Inherited from - ""None"" for all
Principal - Access - Applies to
Administrators - Full control - This folder, subfolders and files
SYSTEM - Full control - This folder, subfolders and files
Users - Read & execute - This folder, subfolders and files
Authenticated Users - Modify - Subfolders and files only
Authenticated Users - Create folders / append data - This folder only

\Program Files
Type - ""Allow"" for all
Inherited from - ""None"" for all
Principal - Access - Applies to
TrustedInstaller - Full control - This folder and subfolders
SYSTEM - Modify - This folder only
SYSTEM - Full control - Subfolders and files only
Administrators - Modify - This folder only
Administrators - Full control - Subfolders and files only
Users - Read & execute - This folder, subfolders and files
CREATOR OWNER - Full control - Subfolders and files only
ALL APPLICATION PACKAGES - Read & execute - This folder, subfolders and files
ALL RESTRICTED APPLICATION PACKAGES - Read & execute - This folder, subfolders and files

\Windows
Type - ""Allow"" for all
Inherited from - ""None"" for all
Principal - Access - Applies to
TrustedInstaller - Full control - This folder and subfolders
SYSTEM - Modify - This folder only
SYSTEM - Full control - Subfolders and files only
Administrators - Modify - This folder only
Administrators - Full control - Subfolders and files only
Users - Read & execute - This folder, subfolders and files
CREATOR OWNER - Full control - Subfolders and files only
ALL APPLICATION PACKAGES - Read & execute - This folder, subfolders and files
ALL RESTRICTED APPLICATION PACKAGES - Read & execute - This folder, subfolders and files

Alternately use icacls.

Run ""CMD"" as administrator.
Enter ""icacls"" followed by the directory.

icacls c:\
icacls ""c:\program files""
icacls c:\windows

The following results will be displayed as each is entered:

c:\
BUILTIN\Administrators:(OI)(CI)(F)
NT AUTHORITY\SYSTEM:(OI)(CI)(F)
BUILTIN\Users:(OI)(CI)(RX)
NT AUTHORITY\Authenticated Users:(OI)(CI)(IO)(M)
NT AUTHORITY\Authenticated Users:(AD)
Mandatory Label\High Mandatory Level:(OI)(NP)(IO)(NW)
Successfully processed 1 files; Failed processing 0 files

c:\program files 
NT SERVICE\TrustedInstaller:(F)
NT SERVICE\TrustedInstaller:(CI)(IO)(F)
NT AUTHORITY\SYSTEM:(M)
NT AUTHORITY\SYSTEM:(OI)(CI)(IO)(F)
BUILTIN\Administrators:(M)
BUILTIN\Administrators:(OI)(CI)(IO)(F)
BUILTIN\Users:(RX)
BUILTIN\Users:(OI)(CI)(IO)(GR,GE)
CREATOR OWNER:(OI)(CI)(IO)(F)
APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES:(RX)
APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES:(OI)(CI)(IO)(GR,GE)
APPLICATION PACKAGE AUTHORITY\ALL RESTRICTED APPLICATION PACKAGES:(RX)
APPLICATION PACKAGE AUTHORITY\ALL RESTRICTED APPLICATION PACKAGES:(OI)(CI)(IO)(GR,GE)
Successfully processed 1 files; Failed processing 0 files

c:\windows
NT SERVICE\TrustedInstaller:(F)
NT SERVICE\TrustedInstaller:(CI)(IO)(F)
NT AUTHORITY\SYSTEM:(M)
NT AUTHORITY\SYSTEM:(OI)(CI)(IO)(F)
BUILTIN\Administrators:(M)
BUILTIN\Administrators:(OI)(CI)(IO)(F)
BUILTIN\Users:(RX)
BUILTIN\Users:(OI)(CI)(IO)(GR,GE)
CREATOR OWNER:(OI)(CI)(IO)(F)
APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES:(RX)
APPLICATION PACKAGE AUTHORITY\ALL APPLICATION PACKAGES:(OI)(CI)(IO)(GR,GE)
APPLICATION PACKAGE AUTHORITY\ALL RESTRICTED APPLICATION PACKAGES:(RX)
APPLICATION PACKAGE AUTHORITY\ALL RESTRICTED APPLICATION PACKAGES:(OI)(CI)(IO)(GR,GE)
Successfully processed 1 files; Failed processing 0 files","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-002165","AC-3 (4)","V-63373; SV-77863",
"V-220718","high","SV-220718r569187_rule","WN10-00-000100","Internet Information System (IIS) or its subcomponents must not be installed on a workstation.","Installation of Internet Information System (IIS) may allow unauthorized internet services to be hosted.  Websites must only be hosted on servers that have been designed for that purpose and can be adequately secured.","IIS is not installed by default.  Verify it has not been installed on the system.

Run ""Programs and Features"".
Select ""Turn Windows features on or off"".

If the entries for ""Internet Information Services"" or ""Internet Information Services Hostable Web Core"" are selected, this is a finding.

If an application requires IIS or a subset to be installed to function, this needs be documented with the ISSO.  In addition, any applicable requirements from the IIS STIG must be addressed.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000381","CM-7 a","V-63377; SV-77867",
"V-220719","medium","SV-220719r569187_rule","WN10-00-000105","Simple Network Management Protocol (SNMP) must not be installed on the system.","Some protocols and services do not support required security features, such as encrypting passwords or traffic.","""SNMP"" is not installed by default.  Verify it has not been installed.

Navigate to the Windows\System32 directory.

If the ""SNMP"" application exists, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000382","CM-7 b","V-63381; SV-77871",
"V-220720","medium","SV-220720r569187_rule","WN10-00-000110","Simple TCP/IP Services must not be installed on the system.","Some protocols and services do not support required security features, such as encrypting passwords or traffic.","""Simple TCP/IP Services"" is not installed by default.  Verify it has not been installed.

Run ""Services.msc"".

If ""Simple TCP/IP Services"" is listed, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000381","CM-7 a","V-63383; SV-77873",
"V-220721","medium","SV-220721r569187_rule","WN10-00-000115","The Telnet Client must not be installed on the system.","Some protocols and services do not support required security features, such as encrypting passwords or traffic.","The ""Telnet Client"" is not installed by default.  Verify it has not been installed.

Navigate to the Windows\System32 directory.

If the ""telnet"" application exists, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000382","CM-7 b","V-63385; SV-77875",
"V-220722","medium","SV-220722r569187_rule","WN10-00-000120","The TFTP Client must not be installed on the system.","Some protocols and services do not support required security features, such as encrypting passwords or traffic.","The ""TFTP Client"" is not installed by default.  Verify it has not been installed.

Navigate to the Windows\System32 directory.

If the ""TFTP"" application exists, this is a finding.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000382","CM-7 b","V-63389; SV-77879",
"V-220723","medium","SV-220723r569187_rule","WN10-00-000130","Software certificate installation files must be removed from Windows 10.","Use of software certificates and their accompanying installation files for end users to access resources is less secure than the use of hardware-based certificates.","Search all drives for *.p12 and *.pfx files.

If any files with these extensions exist, this is a finding.

This does not apply to server-based applications that have a requirement for .p12 certificate files (e.g., Oracle Wallet Manager) or Adobe PreFlight certificate files. Some applications create files with extensions of .p12 that are not certificate installation files. Removal of non-certificate installation files from systems is not required. These must be documented with the ISSO.","Microsoft Windows 10 Security Technical Implementation Guide :: Version 2, Release: 3 Benchmark Date: 01 Nov 2021","CCI-000366","CM-6 b","V-63393; SV-77883",
